"Reference","Value","Footprint","Datasheet","Qty","DNP"
"A1","Pololu_Breakout_DRV8825","Module:Pololu_Breakout-16_15.2x20.3mm","https://www.pololu.com/product/2982","1",""
"BS1,BS2","Bus Servo","Connector_JST:JST_XH_B3B-XH-AM_1x03_P2.50mm_Vertical","~","2",""
"C1","0.1uF","Capacitor_THT:C_Disc_D4.7mm_W2.5mm_P5.00mm","~","1",""
"C2,C3","1000uF","Capacitor_THT:CP_Radial_D8.0mm_P5.00mm","~","2",""
"D2","1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf","1",""
"J1","Stepper","Connector_JST:JST_XH_B4B-XH-AM_1x04_P2.50mm_Vertical","~","1",""
"J2","uart0","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~","1",""
"J3","GND to GNDA","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","1",""
"J4","Hall Sensor","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~","1",""
"J5,SV1,SV2,SV3,SV4,SV5","Conn_01x03_Pin","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~","6",""
"J6,WS2812B-1","Conn_01x04_Pin","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~","2",""
"P2","12V","Connectors:SCREWTERMINAL-5MM-2","~","1",""
"P3","6V","Connectors:SCREWTERMINAL-5MM-2","~","1",""
"R1","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~","1",""
"R2","220R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~","1",""
"R3","10K","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~","1",""
"RZ1","RP2040-Zero","RP2040-Zero-Kicad:RP2040-Zero","","1",""
"SW1","SW_SPST","Button_Switch_THT:SW_PUSH_6mm","~","1",""
"U1","LvlShift","JonLib:LvlShift2Bi","","1",""
"U2","A1104xLH","Package_TO_SOT_SMD:SOT-23W","https://www.allegromicro.com/-/media/files/datasheets/a110x-datasheet.ashx","1",""
